TransactionID,CustomerID,TransactionDate,Year,ProductCategory,ProductID,ProductName,Price,Quantity,TotalAmount,Discount,FinalAmount,StoreID,StoreLocation,SalespersonID,SalespersonName,CustomerAge,CustomerGender,CustomerRegion,PaymentMethod
63f2ae24-fc3d-4348-808d-4127610461e3,1cf98855-719d-454f-81c6-af4013d5ac4f,13-11-2023,2020,Books,P5901,public,187.22,3,561.66,0.42,325.7628,S73,New Eric,SP32,Allison Hill,29,Female,East,Cash
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,343c1752-3caa-431e-93d3-c72682d33948,02-09-2022,2022,Clothing,P8915,money,449.8,5,2249,0.37,1416.8700000000001,S76,Williamschester,SP40,Anthony Reynolds,42,Other,East,Cash
b253d218-6c4a-47ea-8906-17f2747b6dba,d44260d2-5f11-4839-9203-7fc25366e938,14-02-2022,2022,Clothing,P5809,fish,86.27,7,603.89,0.27,440.8397,S71,Foleyfurt,SP37,Kyle Brown,44,Female,East,Cash
c88a618e-fed4-457d-bb02-6576f512c4c3,1246d2a5-6a7c-4d08-ae57-14e8d29c0131,01-02-2023,2020,Furniture,P5337,possible,110.33,4,441.32,0.4,264.792,S27,South Derek,SP44,Robert Brown,45,Other,West,Credit Card
7c967f79-b7e9-4aca-a970-65e18e46d534,4878383a-e037-4953-ad2d-7cb9a452b559,03-07-2024,2022,Toys,P4490,bring,270.43,2,540.86,0.05,513.817,S73,Karafurt,SP48,Philip Jensen,24,Female,South,Credit Card
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,9b622c0a-5398-4922-8652-62a224a0db6e,23-04-2021,2023,Clothing,P1036,really,458.02,1,458.02,0.46,247.3308,S64,Claireland,SP34,Kathleen Cunningham,39,Other,West,Debit Card
bc594585-9445-48c0-8ef8-c2d6f7fd5646,f9a013be-55c1-40d9-9c3b-c3e5c9c52567,28-03-2021,2021,Books,P7449,hundred,373.41,5,1867.0500000000002,0.32,1269.594,S52,New Hannahhaven,SP6,Sean Garrett,61,Other,West,Online Payment
504867ba-bf7b-439b-8f9a-ea4b8acd4e10,5fed5cb7-a6e8-4b4f-a5bb-7f3b687bb3ce,11-10-2022,2023,Furniture,P4562,can,144.3,4,577.2,0.27,421.356,S81,Rileyberg,SP33,William Martin,33,Male,North,Cash
7a0ecfea-958c-49ba-8cd6-20c20ea2622b,4b47b715-f937-4fff-b146-56f1787ed06b,21-04-2023,2020,Furniture,P5994,stay,280.35,8,2242.8,0.32,1525.104,S59,Joannburgh,SP7,Kimberly Brown,55,Other,West,Cash
87f7e1fb-da4b-49ca-ab5c-f46780bacd64,5e4908c8-290a-42d2-87f9-ee879f35e95d,01-02-2021,2022,Electronics,P9446,participant,257.89,10,2578.8999999999996,0.42,1495.762,S31,West Taraborough,SP42,Sarah Simmons,31,Other,North,Debit Card
82010c62-f5f5-4b22-8e8f-a8e0284d82e5,266a8b90-ee28-42f4-8a76-a0ea0b6b9944,02-09-2024,2024,Clothing,P1580,few,84.13,7,588.91,0.39,359.2351,S67,Port Andrew,SP1,Margaret Serrano,69,Other,East,Cash
118a9d29-2f92-4996-99f1-95d014822f53,1b3206f0-0689-4b1c-975a-ae69e9707c9e,13-04-2021,2020,Books,P8586,condition,104.79,9,943.11,0.05,895.9544999999999,S66,Gibsonmouth,SP3,Stephanie Wall,67,Female,North,Cash
dca02eec-acda-4acc-9165-e21098543881,5027b309-cedb-4488-b623-87b49be9ec86,23-11-2022,2022,Clothing,P8999,enjoy,305.77,7,2140.39,0.38,1327.0418,S62,North Robin,SP44,Bobby Mosley,54,Male,West,Debit Card
f10c718b-1eb0-438a-a75d-d5af3c365296,bdf68eb0-c7e7-4797-b73c-91ca82c3892b,15-12-2022,2021,Books,P1942,put,170.57,9,1535.1299999999999,0.41,905.7267,S18,Whiteview,SP37,Nathan Davis,65,Other,North,Online Payment
94340a03-3f07-4814-91d6-3f78e3e9de99,b67cb2ac-94dc-4c97-8891-4d9982183bb9,26-09-2024,2021,Home Decor,P6828,civil,166.89,1,166.89,0.01,165.22109999999998,S40,New Nathan,SP25,John Hernandez,26,Female,East,Debit Card
14fcdd54-9e8f-4965-8a2c-827e98326856,60fba34c-3701-42fd-b09f-e5ab5813d72f,01-10-2024,2022,Electronics,P1096,by,133.87,1,133.87,0.41,78.98330000000001,S49,Davidsonview,SP10,Carla Smith,56,Other,North,Online Payment
90b2b633-956b-4c0c-a849-9b926b5252e3,a8350a40-0858-414d-952a-ed00d4aa826d,17-03-2024,2021,Furniture,P8542,happen,63.99,9,575.91,0,575.91,S13,Kaitlyntown,SP20,Julie Hawkins,35,Male,West,Online Payment
42c18a62-ef48-48d5-90fd-9d3f85d51695,c33a8761-618f-478a-a66b-4b6db9ec28ff,23-01-2021,2020,Electronics,P6382,federal,146.26,6,877.56,0.2,702.048,S51,Hoffmantown,SP11,Patrick Manning,29,Male,South,Online Payment
506e5a9a-b758-488d-ab73-295b344a54b8,f486a251-1414-4827-a632-c350ff712ff4,24-11-2024,2022,Home Decor,P5888,understand,19.26,3,57.78,0.36,36.9792,S28,Greerland,SP27,Christian Duarte,47,Other,West,Credit Card
21813d25-6552-48a6-83ff-50113d1a85dd,fe08a540-ef7e-4940-b568-757413caaeb6,24-11-2021,2023,Toys,P6798,anything,303.67,10,3036.7000000000003,0.42,1761.2860000000003,S2,New Williammouth,SP23,Marcus Castillo,63,Female,South,Cash
750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,ff70abaa-80e5-4b3d-90be-35ee397e241d,29-05-2024,2020,Electronics,P2755,bag,327.45,5,1637.25,0.3,1146.0749999999998,S26,Brooksland,SP30,Leah Park,21,Other,South,Cash
ef8c485b-c07a-40f2-add4-253b50f0fd0a,bbe43aa7-8c58-4ff0-a15c-f032930e7347,27-04-2021,2020,Electronics,P1084,see,258.34,7,1808.3799999999999,0.44,1012.6928,S99,New Erica,SP34,Cassandra Murillo,26,Other,West,Online Payment
9f044aed-7552-4327-8262-7f7312922f83,1f09bd6b-bba8-4166-89f9-c43e6b074c79,06-09-2022,2022,Home Decor,P6729,economy,205.82,10,2058.2,0.02,2017.0359999999998,S37,Kerryport,SP50,Anthony Miller,22,Female,West,Online Payment
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,cc5732f2-871b-4b1f-a0e4-0a11d8fbfda5,28-11-2024,2022,Electronics,P4050,beautiful,96.49,1,96.49,0.29,68.50789999999999,S32,West Jamie,SP40,Richard Hancock,40,Other,South,Credit Card
8181a8cc-3691-47eb-89a2-688b12c136e0,a8c12f22-78ea-404d-9b6b-09920d2a9d7a,21-10-2021,2021,Electronics,P7587,wife,25.62,3,76.86,0.11,68.4054,S68,South Samanthaside,SP49,Gregory Hansen,21,Female,East,Credit Card
5958a499-eeea-463e-a1e8-ac6843e42caf,5122f001-70e6-4474-8534-bd7686423a80,16-11-2022,2020,Home Decor,P6808,government,403.29,2,806.58,0.39,492.0138,S29,New Katherine,SP28,Raymond Parks,59,Other,South,Credit Card
3e896c64-e117-4ac3-919c-4ea3e1805081,93432c76-d604-4e9f-b1ed-10f544e928ac,02-10-2024,2021,Home Decor,P1145,discover,372.69,8,2981.52,0.29,2116.8792,S99,New Kimberly,SP14,Madeline Mcdonald,24,Male,South,Online Payment
702cdd20-2862-48b8-88f4-ef125e9953d2,5424aae4-3e78-4f27-a93b-da3b4b0653e2,16-04-2024,2020,Furniture,P2660,glass,437.75,8,3502,0.07,3256.8599999999997,S86,Elizabethfort,SP44,Tyler Bishop,31,Other,West,Credit Card
4d71c366-b41b-4143-8b10-550cd5704f32,fa3bc921-c484-4743-8c8b-a7603e3a0dfc,23-02-2021,2020,Toys,P8058,approach,104.07,5,520.3499999999999,0.28,374.65199999999993,S8,Scottchester,SP22,Sarah Shields,34,Male,East,Debit Card
ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,5097ce46-74b0-4243-bb1b-a7235ca9bc53,03-10-2024,2023,Books,P9061,item,287.25,2,574.5,0.45,315.975,S4,Nicholasmouth,SP24,Catherine Cox,32,Male,West,Online Payment
aaf91531-0200-41f0-8768-a84fa76afde6,b16d3da7-1d8b-469b-b8ef-0017bf89444e,08-06-2022,2020,Books,P4236,picture,374.9,8,2999.2,0.11,2669.288,S4,South Andrewmouth,SP33,Amanda Smith,58,Other,South,Online Payment
ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,f525d556-bb98-4bdf-b1ec-02ad3db538c9,23-11-2023,2021,Toys,P2388,record,417.3,5,2086.5,0.45,1147.575,S75,Jessicaview,SP31,Rhonda Hall,33,Other,North,Debit Card
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,14669189-5ca4-4e71-a8f0-e5f2e1568ad3,09-01-2021,2021,Toys,P9668,lead,338.73,4,1354.92,0.26,1002.6408,S11,Lake Mary,SP29,Marcus Anderson,54,Female,West,Cash
e3c43657-1d8c-4bac-83b4-09ef2260e70f,1391d18a-8171-4955-8f7a-1e435a1ba9db,13-02-2021,2023,Toys,P9426,recently,443.89,1,443.89,0.46,239.7006,S38,Port Ryan,SP19,Thomas Tucker,21,Other,North,Online Payment
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,7bf18cf4-a740-4142-9cbf-7ee6ea258d83,21-03-2022,2021,Home Decor,P3518,crime,409.84,5,2049.2,0.22,1598.376,S29,Sandovalville,SP50,Amy Murphy,45,Female,East,Online Payment
35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,c94b3a6f-72ef-417e-baf8-34f29aef9aec,18-06-2023,2022,Books,P7729,important,183.66,4,734.64,0.15,624.444,S41,Michelleshire,SP23,Michael Henderson,28,Male,West,Cash
afffcfd2-341e-440b-97c7-00aab7b56ea7,d3ec1562-91c0-49ee-bad1-c48f6b39c4dc,28-10-2021,2023,Clothing,P3029,audience,31.91,6,191.46,0.45,105.30300000000001,S21,East Jessica,SP9,Luis Paul,48,Male,North,Online Payment
81627cf1-4394-42e6-9a58-7e8aa25d6b29,ecfbc936-2012-4ebb-bc9b-519ad3a81c4f,13-11-2021,2021,Clothing,P8985,investment,314.93,1,314.93,0.46,170.06220000000002,S79,Katrinaton,SP27,Deborah Benson,57,Other,West,Online Payment
e87d1c78-e7c4-41c7-8049-7b717d106c60,e8c5a3b0-c6c5-4054-beb4-a52789a1321d,06-10-2021,2021,Clothing,P1113,official,285.59,3,856.77,0.12,753.9576,S40,Sullivanbury,SP14,Richard Davis,65,Female,South,Cash
a2607723-17a0-4f49-8d01-280fd89a40c0,aa7898aa-95b2-468b-ac92-275a68599dc4,26-09-2022,2022,Furniture,P3549,environment,442.77,4,1771.08,0.16,1487.7071999999998,S80,Michellestad,SP50,April Martinez,52,Other,West,Cash
0b49452d-46d4-43f3-9450-281c6c6f7633,cbbd3732-42a1-4429-9b05-0a6c235d2722,13-07-2024,2023,Toys,P5098,teach,129.9,9,1169.1000000000001,0.21,923.5890000000002,S29,West Brittney,SP45,Gina Sullivan,57,Male,West,Debit Card
217d65a0-c568-41cd-9563-f61600e85ece,1e32e3e1-5058-4a4a-9771-3fff49714ec3,06-12-2022,2022,Toys,P4704,guy,257.99,6,1547.94,0.16,1300.2696,S3,Martinezton,SP20,Brett Sheppard,59,Male,West,Online Payment
295d6fbf-430f-401d-bad4-09e2a319dcb4,81496136-6bc8-42f4-a893-a38a14dd9314,05-10-2021,2023,Books,P8711,green,158.4,1,158.4,0.26,117.21600000000001,S63,North Davidmouth,SP33,Ashley Dean,39,Other,East,Debit Card
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,7e83e815-9375-4195-a5fd-72f4fbb61ff7,22-01-2022,2023,Electronics,P7477,computer,112.13,3,336.39,0.21,265.7481,S89,Stevenbury,SP34,Heidi Richardson,50,Female,South,Debit Card
1ca3c448-0279-46a6-8f97-97b06d7ce3c9,32b6f533-c5cc-4fb0-a1a6-2208a1f40627,17-11-2024,2020,Home Decor,P7132,future,94.55,3,283.65,0.26,209.90099999999998,S92,Christinaview,SP35,Brooke Mcconnell,29,Female,South,Credit Card
b0e6a969-e213-42b0-b1ee-dba313432e61,743de03a-e05c-4fb9-ae0e-f4aae65e0ac3,03-03-2022,2021,Books,P5903,continue,170.3,9,1532.7,0.36,980.928,S36,Lake Charles,SP10,Adrian Chang,36,Male,West,Credit Card
093923de-8bab-4e3b-a628-6bfbe767dcea,6b2b0c27-1eec-4480-aab1-803803f89c7b,01-08-2022,2021,Furniture,P6971,sometimes,252.3,10,2523,0.11,2245.4700000000003,S14,Heatherfort,SP13,Dana Ford,69,Female,South,Cash
8d7248e2-951f-48d0-9e84-f058d5a804eb,b61d1f43-8df8-4ff9-83f8-6f2d436c9e18,09-06-2023,2020,Electronics,P8017,reality,361.37,5,1806.85,0.49,921.4934999999999,S57,East Michael,SP48,Robyn Hernandez,46,Female,West,Online Payment
0ab54bde-20a0-4502-ae06-809725e97977,19dad534-be2b-4dee-b848-c332ee1caec8,06-12-2021,2022,Toys,P3984,model,361.38,7,2529.66,0.17,2099.6178,S73,Taylorhaven,SP49,Mrs. Diana King,48,Other,North,Online Payment
eededb07-e623-4689-9d59-cd2a4eea04e7,d577c131-08b9-4ed4-9e94-da10205b9db8,09-08-2024,2020,Home Decor,P9788,sister,231.65,7,1621.55,0.35,1054.0075,S73,Richardville,SP32,Parker Carroll,30,Female,East,Cash
0a368ce7-dc57-4131-b8e1-daa7cbceabde,2abc4b2f-b0a6-4457-8620-5f4a6e718848,17-06-2021,2021,Electronics,P5415,forget,198.42,6,1190.52,0.01,1178.6148,S83,West Joseph,SP41,Karen Johnston,31,Male,East,Cash
ae9bec36-35c7-436c-9b99-62c6e61fecc0,83d04bac-21e3-4238-92b1-178bfd6c47e3,25-08-2024,2021,Home Decor,P2780,walk,378.16,3,1134.48,0.24,862.2048,S53,Parkerfurt,SP10,Tony Martin,63,Female,East,Credit Card
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,635b729c-eb2a-408b-8780-d6caddebd8d4,01-06-2024,2020,Clothing,P8185,bad,460.81,8,3686.48,0.12,3244.1024,S41,Nancystad,SP21,Craig Walker,54,Other,East,Debit Card
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,20a0c244-5ab7-48b2-ac1f-b2fce77d9bec,08-11-2022,2020,Toys,P8198,able,242.69,6,1456.1399999999999,0.05,1383.3329999999999,S35,Lewismouth,SP20,Jason Green,22,Male,North,Cash
bfddc3d9-9ee3-4c2a-b94d-62046808593f,3dcead91-8e93-4bd2-b269-eb4366fe47b3,29-08-2021,2020,Toys,P3651,chair,300.39,3,901.17,0.09,820.0647,S53,East Michelle,SP19,Patricia Le,26,Other,South,Cash
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,5639117a-1e78-4a02-8b1b-bb3ab6448d24,17-05-2023,2021,Toys,P3291,property,398.53,4,1594.12,0.4,956.4719999999999,S97,Tammystad,SP48,Steven Casey,56,Other,East,Cash
ccc56569-f9e8-4369-a999-b735dd56cc94,562e121f-e5fa-455d-9320-8f77e5bdbb3e,01-03-2022,2020,Home Decor,P6795,himself,335.18,4,1340.72,0.45,737.3960000000001,S50,Port Kimberlyshire,SP12,Steven Williams,56,Female,West,Cash
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,1b96ee81-9ddb-4fea-9bd7-871c976b1a33,22-04-2024,2020,Home Decor,P8110,fear,469.22,3,1407.66,0.11,1252.8174000000001,S20,Toddport,SP9,Kimberly Stone,20,Female,South,Online Payment
ecab3301-bc8f-4d29-adea-94930658663a,12e1725b-0b94-42ab-b8e0-c2e1fe7f9299,13-11-2022,2022,Furniture,P1095,message,43.45,9,391.05,0.16,328.48199999999997,S66,Coxhaven,SP41,Nicholas Boyd,32,Female,South,Online Payment
696608aa-ee49-4329-884a-7b28550a1b46,f32de530-5ade-40d4-abb4-8c9ebd1e9dd8,28-10-2022,2020,Furniture,P6885,service,58.09,3,174.27,0.17,144.6441,S80,Lake Rileyton,SP21,Laura Dillon,46,Other,West,Credit Card
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,a17e34b0-68ac-439c-a921-f23172eace11,03-01-2022,2021,Furniture,P4251,table,5.13,10,51.3,0.02,50.273999999999994,S64,Port Rachael,SP13,Allison Patterson,25,Other,South,Online Payment
28c13091-444d-410b-bf87-e362cf8d446a,6f8963b3-d5b5-424c-bd9e-599373230f23,15-11-2024,2022,Books,P2813,attention,20.44,4,81.76,0.42,47.42080000000001,S89,Courtneyville,SP21,Lorraine Ward,62,Female,North,Credit Card
61ee411a-1bac-47a7-b386-f7a4c991603f,b33aa6b9-7a23-4f3c-81f6-028b4a0efbe5,05-05-2023,2023,Clothing,P4105,world,29.76,1,29.76,0.16,24.9984,S25,South Gary,SP8,Julie Robinson,56,Other,North,Online Payment
787f2425-dbcc-4477-89e9-db0adf465290,b944e469-2ef6-4152-bbc2-ede622758233,01-01-2021,2021,Clothing,P5667,second,10.55,3,31.650000000000002,0.34,20.889,S46,Lake Jill,SP5,Antonio Bell,25,Female,West,Online Payment
eb1fa9f2-d10b-41d0-b317-347038f16a81,d1f2789b-ea95-4113-96ed-4815c415ac73,11-04-2023,2021,Home Decor,P1659,man,140.74,1,140.74,0.02,137.92520000000002,S13,Scottport,SP30,Michael Barnes,27,Other,East,Credit Card
d20eac17-4e20-4d1a-9983-36e375d66ed4,26fa466b-1573-4a73-8266-557cefc66c4c,04-12-2021,2023,Furniture,P3190,past,5,3,15,0.06,14.1,S67,South Cristianfurt,SP34,Teresa Beck,46,Male,North,Cash
39118497-3a43-42ba-9f0f-06cbcb9bc326,97d20300-97f3-4baf-81fe-1d86e545fcc6,17-05-2023,2021,Toys,P7464,occur,225.31,6,1351.8600000000001,0.05,1284.267,S78,Schultzville,SP44,Wendy Brooks,40,Other,East,Cash
6601ddd0-3170-4437-a8f7-ef5a060edf5b,741a5b09-a63f-43ea-ac85-2cc75eb00e6f,12-02-2021,2023,Toys,P7898,picture,365.73,7,2560.11,0.24,1945.6836,S49,Jessicafort,SP36,Bradley Gonzalez,56,Female,East,Cash
11c58ef0-dd46-4c09-8752-87aa5408f9ac,2d3dab8a-7047-4d9d-9208-26b8611eb15c,18-02-2024,2023,Clothing,P6426,sea,480.8,10,4808,0.3,3365.6,S21,Lebury,SP49,Todd Burgess,33,Other,South,Debit Card
59e4b671-4774-4c58-85f8-bc16f7860b50,47802d60-968c-47f1-b8f7-ef4882380358,02-09-2022,2021,Clothing,P1517,positive,53.13,2,106.26,0.44,59.50560000000001,S19,Davidstad,SP12,Cindy Turner MD,54,Other,West,Credit Card
adf4e62d-6651-429e-8268-690ba43825b5,3b759faa-18ce-48d1-85e3-be15f1dc5270,12-03-2024,2020,Home Decor,P3626,fact,187.18,4,748.72,0.11,666.3608,S44,Ashleyton,SP36,Donna Hahn,62,Other,East,Credit Card
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,0c5c9940-5753-4534-be48-7b1c4c1f088f,07-12-2024,2020,Home Decor,P4260,near,324.66,4,1298.64,0.14,1116.8304,S20,South Sheila,SP2,George James,68,Male,West,Credit Card
e08596db-1d87-4966-8710-d430f071d879,8673173a-e5b5-4f30-8486-8583906ae95d,13-05-2022,2023,Electronics,P8852,never,485.62,1,485.62,0.41,286.51580000000007,S58,Jenniferfurt,SP22,Katrina Lowe,41,Male,West,Online Payment
94a1875d-2db6-4edb-82de-ffccf86c2ca2,ed944378-d814-4be0-821b-390c946f9f07,01-02-2022,2022,Electronics,P5354,who,372.21,4,1488.84,0.13,1295.2908,S100,North Stevenborough,SP3,John Young,38,Male,North,Debit Card
09cb3942-43f5-4a85-bbc9-f87af668a617,62524390-52a3-469d-8906-9da96d3b867c,28-03-2021,2023,Home Decor,P2946,where,189.55,1,189.55,0.16,159.222,S42,Garcialand,SP16,Kevin Medina,47,Male,East,Credit Card
587ef344-6f3f-420c-98b8-e4cc1bc044fc,f41978cd-2dac-488b-81de-6d58518e58fd,23-08-2021,2023,Electronics,P7899,her,143.59,4,574.36,0.49,292.9236,S81,Baileytown,SP17,Andre Lamb,60,Other,East,Cash
6fb78271-504d-481f-8953-5b63ba81edd9,f1eef895-d061-46b3-8abc-36fc24a887a1,22-09-2024,2023,Clothing,P9012,last,328.54,4,1314.16,0.27,959.3368,S52,Port Danielton,SP22,Faith Wagner,23,Other,South,Credit Card
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,bb21d347-fd3c-402a-a1e3-eda6bc106ec9,20-06-2022,2020,Home Decor,P9119,in,152.25,5,761.25,0.05,723.1875,S8,Stevensview,SP24,Lauren Rodgers,36,Other,South,Debit Card
30a900ad-939b-462d-a645-f129629c2ae3,473bccd4-84e6-478f-ae37-b72135ef2b60,07-08-2023,2020,Home Decor,P3087,point,22.32,7,156.24,0.04,149.9904,S1,South Amyburgh,SP15,Christopher Hernandez,69,Male,South,Online Payment
6fa17735-b572-43d0-8b5c-ea6a41357e8c,507a61a9-9d8f-4ee1-a12c-6678933c3b76,29-01-2024,2020,Furniture,P6322,fear,64.44,8,515.52,0.03,500.0544,S22,Leeville,SP36,Courtney Hopkins,29,Male,North,Debit Card
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,2a6445d3-48e8-4f79-98eb-a4621976a39a,02-08-2023,2023,Clothing,P7551,move,75.21,8,601.68,0.44,336.9408,S17,Mckeeberg,SP48,Rebecca Rivera,23,Male,West,Cash
f0b5156b-b82c-4074-afd5-dea589d7fd6c,7c9428af-461a-4f63-89b0-16e51e595d1f,16-06-2024,2022,Clothing,P9222,over,231.18,2,462.36,0.48,240.42720000000003,S32,Lake Laurenshire,SP34,Helen Lee,68,Male,South,Debit Card
3270e4fa-abae-4f43-bcae-8081bdf070aa,2b589b3f-e2a6-4e3c-b940-093a705cd91e,27-04-2023,2020,Books,P7370,piece,466.46,2,932.92,0.33,625.0563999999999,S5,Lake Andrea,SP12,Rebecca Price,65,Other,North,Credit Card
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,12-05-2022,2021,Books,P3153,do,491.73,7,3442.11,0.35,2237.3715,S17,Wallacebury,SP33,Evelyn Moore,23,Female,South,Debit Card
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,10-06-2021,2021,Furniture,P2797,article,457.71,8,3661.68,0.38,2270.2416,S29,Whitneychester,SP31,James Ayers,44,Male,East,Cash
1fe771d6-d917-4793-a9d3-c2e6505cc686,47543604-aa9b-44ba-bb4f-068eecad122d,14-12-2023,2021,Books,P2767,allow,64.56,6,387.36,0.47,205.3008,S37,Cookestad,SP11,Joshua Mcdowell,61,Other,West,Online Payment
81d2c7de-4ce1-4b90-a669-7833b841d0a0,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,19-07-2023,2023,Electronics,P1346,hope,320.17,1,320.17,0.49,163.28670000000002,S5,Jacquelinechester,SP1,Douglas Russell,29,Female,East,Online Payment
5380b904-688c-4015-aab9-7e494f2d4796,2b39e995-c13e-40d3-823a-0b12d6baf0f2,29-11-2021,2021,Home Decor,P3066,born,476.45,8,3811.6,0.4,2286.96,S48,South Brianberg,SP17,Derrick Haas,29,Other,West,Debit Card
8dedf9fb-4bb0-4f20-b27c-40266703b636,0a2cbb1b-e70c-4274-9930-300a07006af3,13-02-2024,2023,Toys,P3548,perhaps,397.42,7,2781.94,0.43,1585.7058000000002,S49,New Amanda,SP29,Melissa Hughes,20,Female,North,Cash
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,89b4db80-8a32-484a-a401-461af5b92b3c,21-07-2023,2021,Electronics,P6638,production,440.74,3,1322.22,0.1,1189.998,S96,Kimberlyborough,SP26,Anthony Jones,63,Other,West,Credit Card
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,08-12-2021,2022,Clothing,P9192,school,466.36,8,3730.88,0.27,2723.5424,S60,Port Michael,SP31,Terri Williams,43,Male,North,Cash
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,5e9a35cf-0699-476d-9288-b06ad51f03b1,09-07-2021,2023,Books,P1223,side,91.42,10,914.2,0.22,713.076,S58,Port Jamestown,SP28,Laura Salinas,59,Female,West,Cash
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,f2a83faa-f11a-41f5-8826-80f934010b60,11-12-2022,2021,Toys,P4874,grow,60.73,10,607.3,0.16,510.13199999999995,S14,West Jakemouth,SP25,Kyle Morgan,64,Male,West,Cash
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,71e007b0-bb6a-4647-ad2f-458d9237e145,17-12-2023,2020,Electronics,P1852,lead,363.78,6,2182.68,0.38,1353.2615999999998,S24,Frederickport,SP25,James Sweeney,61,Female,East,Debit Card
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,742f790e-d4be-44e4-a04d-3f5585594d77,26-08-2021,2023,Clothing,P6605,live,230.35,6,1382.1,0.41,815.4390000000001,S47,South Richard,SP46,Nathan Jensen,38,Male,North,Cash
7118e364-7709-4749-927e-ecfaa79ac9aa,b75c3825-1c0f-487f-ab01-bba74b814a84,15-03-2024,2020,Books,P8039,happen,443.79,4,1775.16,0.39,1082.8476,S11,West Timothy,SP3,Charles Perkins,56,Female,South,Credit Card
82dc4c8e-36b5-429a-acf5-e81e71316269,1eb46d3b-d841-46ac-ab4f-9efbb4d1880b,29-01-2023,2020,Home Decor,P1131,wrong,348.98,1,348.98,0.3,244.286,S85,Alexanderland,SP35,Mrs. Elizabeth Lopez DDS,23,Female,North,Online Payment
f5b78cc7-e6b3-4944-8b32-3e357922bac2,7e45fee4-6ea8-4b32-a38d-9fb071c487bc,29-09-2021,2020,Home Decor,P8116,record,140.2,3,420.59999999999997,0.37,264.978,S48,Abigailtown,SP9,Rebecca Rodriguez,20,Female,North,Online Payment
a8aa7158-2b70-4525-bc67-f831cbc84759,230681aa-dd50-4d6b-963c-b5294357ac51,13-04-2023,2020,Books,P8867,whose,16.17,5,80.85000000000001,0.29,57.4035,S67,Lake Katrina,SP35,Javier Lee,18,Other,North,Cash
a9f25336-83f4-49a9-88a6-39d015b52908,ab30f1b1-bb4c-4947-8748-b576fe3a4f96,22-08-2024,2021,Home Decor,P5742,interest,283.8,6,1702.8000000000002,0.22,1328.1840000000002,S73,Lake Brettmouth,SP35,James Cook,63,Female,North,Cash
17e8392a-55ce-45db-9e87-e04ca2086977,cdbb6c1f-5a8d-485e-b7eb-a7e91dd07ec8,08-05-2021,2021,Furniture,P5623,detail,36.33,4,145.32,0.44,81.3792,S95,Port Michael,SP32,Nicole Durham,35,Male,South,Online Payment
3c20592f-c04a-46c4-b3b6-3fe1d1843324,38f1f1ab-cb17-4945-be88-f8e4143dbd6c,29-08-2021,2023,Books,P8961,history,347.44,1,347.44,0.31,239.73359999999997,S6,Bridgesside,SP20,Andrew Perkins,34,Female,West,Cash
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,281f45ff-53bd-4b05-9308-9f8bba345e82,14-10-2024,2023,Furniture,P2353,himself,111.66,2,223.32,0.27,163.0236,S34,South Madison,SP21,Angel Lewis,30,Other,West,Debit Card
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,7416386b-46af-440d-95d8-a81a81ceb20e,01-06-2023,2023,Books,P8027,star,201.78,3,605.34,0.44,338.9904,S14,Port Matthew,SP46,Joseph Mendez,43,Male,East,Online Payment
9c7c7377-79a2-4903-bbe3-3b243eae0032,ac0d8818-8349-4078-bc4b-2732a170920c,25-06-2021,2021,Furniture,P5059,mother,191.83,4,767.32,0.07,713.6076,S67,Youngfort,SP45,Samantha Byrd,34,Other,East,Cash
